2018-01-02 20:30:00,12.6183845523,93.7833,249.999999949
2018-01-02 20:45:00,12.6340965191,59.563,249.999999949
2018-01-02 21:00:00,12.6215775639,40.7761,249.999999949
2018-01-02 21:15:00,12.5423873686,20.3521,249.999999949
2018-01-02 21:30:00,12.4748696386,246.659,249.999999949
2018-01-02 21:45:00,12.4202280888,212.944,249.999999949
2018-01-02 22:00:00,12.3601498465,116.639,249.999999949
2018-01-02 22:15:00,12.3439801,16.3878,249.999999949
2018-01-02 22:30:00,12.3074821583,131.76,249.999999949
2018-01-02 22:45:00,12.2543426522,174.28,249.999999949
2018-01-02 23:00:00,12.1727072149,17.7208,249.999999949
2018-01-02 23:15:00,12.1238391139,15.5205,249.999999949
2018-01-02 23:30:00,12.030879052,112.093,249.999999949
2018-01-02 23:45:00,11.9843904481,107.814,249.999999949
2018-01-03 00:00:00,11.9640021062,37.7319,249.999999949
2018-01-03 00:15:00,11.901324866,7.34931,249.999999949
2018-01-03 00:30:00,11.8516787278,6.92182,249.999999949
2018-01-03 00:45:00,11.8230557549,7.85777,249.999999949
2018-01-03 01:00:00,11.812377942,8.49121,249.999999949
2018-01-03 01:15:00,11.8312942763,1.11441,249.999999949
2018-01-03 01:30:00,11.8372180136,8.2596,249.999999949
2018-01-03 01:45:00,11.8606897778,1.73748,249.999999949
2018-01-03 02:00:00,11.7285140694,5.6449,249.999999949
2018-01-03 02:15:00,11.3879800098,8.16638,249.999999949
2018-01-03 02:30:00,11.3385677489,70.3451,249.999999949
2018-01-03 02:45:00,11.2998232386,212.551,249.999999949
2018-01-03 03:00:00,11.2644019281,43.2058,249.999999949
2018-01-03 03:15:00,11.1882411931,13.5357,249.999999949
2018-01-03 03:30:00,11.1780156972,72.0818,249.999999949
2018-01-03 03:45:00,11.1902575346,269.747,249.999999949
2018-01-03 04:00:00,11.149794909,155.312,249.999999949
2018-01-03 04:15:00,11.1229311077,15.9079,249.999999949
2018-01-03 04:30:00,11.1433194347,10.321,249.999999949
2018-01-03 04:45:00,11.1184609846,69.3993,249.999999949
2018-01-03 05:00:00,11.1755386067,110.712,249.999999949
2018-01-03 05:15:00,11.1756574921,139.362,249.999999949
2018-01-03 05:30:00,11.1655930027,18.9006,249.999999949
2018-01-03 05:45:00,13.4316562279,94.5379,249.999999949
2018-01-03 06:00:00,22.0506965844,136.419,249.999999949
2018-01-03 06:15:00,25.9942004653,21.2515,249.999999949
2018-01-03 06:30:00,31.1044600765,18.2602,249.999999949
2018-01-03 06:45:00,34.1035279596,329.349,249.999999949
2018-01-03 07:00:00,35.1491115367,8.35373,249.999999949
2018-01-03 07:15:00,37.1210638795,17.3758,249.999999949
2018-01-03 07:30:00,39.1697217787,13.7073,249.999999949
2018-01-03 07:45:00,44.7267504676,9.1895,249.999999949
2018-01-03 08:00:00,46.0112954817,14.1543,249.999999949
2018-01-03 08:15:00,48.0413020643,11.6298,249.999999949
2018-01-03 08:30:00,50.2594124891,11.3875,249.999999949
2018-01-03 08:45:00,80.67529489,10.8041,249.999999949
2018-01-03 09:00:00,75.8852839252,10.4978,249.999999949
2018-01-03 09:15:00,101.6110316506,9.58039,249.999999949
2018-01-03 09:30:00,98.6370235206,9.73472,249.999999949
2018-01-03 09:45:00,98.3776332698,181.385,249.999999949
2018-01-03 10:00:00,115.7599499464,303.347,249.999999949
